日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2006-07-25,17.10,18.80,19.90,17.10,106732,195170000,10.92,138.58,35.53,79.41
2006-07-26,17.80,18.00,18.47,17.50,53216,95330000,-0.80,-4.26,5.16,39.60
2006-07-27,17.95,17.15,17.95,16.78,38793,66820000,-0.85,-4.72,6.50,28.86
2006-07-28,16.98,17.15,17.35,16.67,21744,36970000,0.00,0.00,3.97,16.18
2006-07-31,16.86,15.55,16.90,15.45,27035,43170000,-1.60,-9.33,8.45,20.12
2006-08-01,15.46,15.60,15.86,15.15,15117,23450000,0.05,0.32,4.57,11.25
2006-08-02,15.35,16.01,16.67,15.30,28406,45460000,0.41,2.63,8.78,21.14
2006-08-03,15.62,15.30,16.07,15.20,17129,26740000,-0.71,-4.43,5.43,12.74
2006-08-04,15.30,14.23,15.38,14.10,17836,26230000,-1.07,-6.99,8.37,13.27
2006-08-07,14.00,14.14,14.57,13.90,8198,11670000,-0.09,-0.63,4.71,6.10
2006-08-08,14.30,14.63,14.76,14.30,10691,15530000,0.49,3.47,3.25,7.96
2006-08-09,14.58,14.16,14.58,13.97,8073,11490000,-0.47,-3.21,4.17,6.01
2006-08-10,14.10,14.49,14.59,14.00,7978,11470000,0.33,2.33,4.17,5.94
2006-08-11,14.54,14.81,15.00,14.30,12013,17600000,0.32,2.21,4.83,8.94
2006-08-14,14.75,14.20,14.79,14.15,10480,15130000,-0.61,-4.12,4.32,7.80
2006-08-15,14.20,15.00,15.60,14.11,16075,23890000,0.80,5.63,10.49,11.96
2006-08-16,14.91,15.03,15.13,14.76,9644,14420000,0.03,0.20,2.47,7.18
2006-08-17,14.90,14.88,14.93,14.61,7149,10550000,-0.15,-1.00,2.13,5.32
2006-08-18,14.87,14.78,15.06,14.62,6200,9190000,-0.10,-0.67,2.96,4.61
2006-08-21,14.20,14.80,14.84,14.10,8474,12330000,0.02,0.14,5.01,6.30
