日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2010-01-28,41.60,37.81,44.80,36.80,156348,609000000,4.81,14.58,24.24,65.15
2010-01-29,38.20,39.30,39.50,36.25,108404,415850000,1.49,3.94,8.60,45.17
2010-02-01,38.68,39.34,40.88,38.33,84230,333930000,0.04,0.10,6.49,35.10
2010-02-02,40.10,40.45,42.28,39.40,86826,353310000,1.11,2.82,7.32,36.18
2010-02-03,40.05,37.48,40.40,36.41,78239,296680000,-2.97,-7.34,9.86,32.60
2010-02-04,37.91,38.90,39.50,37.91,58124,224490000,1.42,3.79,4.24,24.22
2010-02-05,36.82,36.48,37.70,35.06,60066,218480000,-2.42,-6.22,6.79,25.03
2010-02-08,36.15,36.16,36.47,35.20,27314,98200000,-0.32,-0.88,3.48,11.38
2010-02-09,36.09,36.14,36.38,35.50,23375,83910000,-0.02,-0.06,2.43,9.74
2010-02-10,36.45,36.20,36.57,35.80,17016,61420000,0.06,0.17,2.13,7.09
2010-02-11,36.06,36.93,37.09,36.03,23772,87310000,0.73,2.02,2.93,9.91
2010-02-12,37.06,37.84,38.00,36.71,24627,92000000,0.91,2.46,3.49,10.26
2010-02-22,37.95,37.85,38.26,37.62,20855,79260000,0.01,0.03,1.69,8.69
2010-02-23,37.51,37.90,37.98,36.71,18481,68570000,0.05,0.13,3.36,7.70
2010-02-24,37.41,39.74,40.00,37.41,31429,123350000,1.84,4.85,6.83,13.10
2010-02-25,39.96,40.80,41.50,39.18,31461,127140000,1.06,2.67,5.84,13.11
2010-03-01,40.98,41.40,42.01,40.32,21766,89980000,0.60,1.47,4.14,9.07
2010-03-02,41.55,42.41,42.68,40.88,22979,96280000,1.01,2.44,4.35,9.57
2010-03-03,42.80,43.49,43.58,42.10,24181,104310000,1.08,2.55,3.49,10.08
2010-03-04,43.50,41.98,43.80,41.81,25205,107950000,-1.51,-3.47,4.58,10.50
2010-03-05,42.00,45.72,46.18,41.90,39662,179090000,3.74,8.91,10.20,16.53
2010-03-08,45.17,46.10,46.48,44.60,23673,108120000,0.38,0.83,4.11,9.86
2010-03-09,46.00,48.08,48.25,45.51,31238,148640000,1.98,4.30,5.94,13.02
2010-03-10,47.70,47.70,48.48,46.70,20591,97900000,-0.38,-0.79,3.70,8.58
2010-03-11,47.99,46.85,47.99,45.55,25722,120160000,-0.85,-1.78,5.12,10.72
2010-03-12,47.23,45.50,47.23,45.19,16270,74950000,-1.35,-2.88,4.35,6.78
2010-03-15,45.15,46.47,46.78,44.81,12790,58870000,0.97,2.13,4.33,5.33
2010-03-16,46.23,46.64,46.89,45.55,8709,40360000,0.17,0.37,2.88,3.63
2010-03-17,46.64,46.76,47.20,46.46,9130,42710000,0.12,0.26,1.59,3.80
2010-03-18,46.70,45.70,46.87,45.40,11187,51200000,-1.06,-2.27,3.14,4.66
2010-03-19,45.36,46.27,46.40,45.36,7953,36670000,0.57,1.25,2.28,3.31
2010-03-22,46.49,50.01,50.70,46.20,19363,94750000,3.74,8.08,9.73,8.07
2010-03-23,49.66,50.28,50.70,49.30,20952,104440000,0.27,0.54,2.80,8.73
2010-03-24,50.06,53.96,54.35,50.00,17656,93240000,3.68,7.32,8.65,7.36
2010-03-25,53.98,53.86,54.00,52.68,8626,45980000,-0.10,-0.19,2.45,3.59
2010-03-26,52.84,55.50,58.88,52.80,24757,138360000,1.64,3.04,11.29,10.32
2010-03-29,54.80,56.50,57.00,54.02,13042,72770000,1.00,1.80,5.37,5.43
2010-03-30,56.50,57.98,60.00,55.76,11833,69030000,1.48,2.62,7.50,4.93
2010-03-31,57.99,58.79,59.69,57.01,9483,55430000,0.81,1.40,4.62,3.95
2010-04-01,58.79,58.80,60.80,57.55,24683,145930000,0.01,0.02,5.53,10.28
2010-04-02,57.58,54.66,57.80,54.20,25410,141060000,-4.14,-7.04,6.12,10.59
2010-04-06,54.38,54.87,55.58,53.38,16789,91260000,0.21,0.38,4.02,7.00
2010-04-07,54.80,55.20,55.20,53.75,15679,85270000,0.33,0.60,2.64,6.53
2010-04-08,55.00,53.60,56.48,53.60,17929,99030000,-1.60,-2.90,5.22,7.47
2010-04-09,53.13,54.30,54.75,52.52,14392,77320000,0.70,1.31,4.16,6.00
2010-04-12,54.32,56.15,56.50,54.12,17859,98770000,1.85,3.41,4.38,7.44
2010-04-13,56.15,53.53,57.36,51.00,19334,105960000,-2.62,-4.67,11.33,8.06
2010-04-14,53.55,52.19,53.61,51.18,8040,42160000,-1.34,-2.50,4.54,3.35
2010-04-15,52.22,49.61,52.69,48.42,15929,79700000,-2.58,-4.94,8.18,6.64
2010-04-16,49.00,51.45,51.80,49.00,9336,47300000,1.84,3.71,5.64,3.89
2010-04-19,51.82,52.85,54.45,51.82,14912,79470000,1.40,2.72,5.11,6.21
2010-04-20,52.50,53.48,53.50,50.00,9266,48340000,0.63,1.19,6.62,3.86
2010-04-21,53.48,54.45,55.00,52.39,10487,56970000,0.97,1.81,4.88,4.37
2010-04-22,54.00,56.07,57.25,53.80,14506,81290000,1.62,2.98,6.34,6.04
2010-04-23,55.80,54.88,56.50,54.80,9036,49890000,-1.19,-2.12,3.03,3.76
2010-04-26,54.15,51.41,54.50,51.00,15369,80850000,-3.47,-6.32,6.38,6.40
2010-04-27,51.43,51.20,51.60,49.12,17377,87520000,-0.21,-0.41,4.82,7.24
2010-04-28,50.00,51.75,52.85,48.90,40589,204410000,0.55,1.07,7.71,13.53
2010-04-29,51.90,48.74,52.00,48.74,18796,95320000,-3.01,-5.82,6.30,6.27
2010-04-30,48.49,47.00,49.50,45.88,14740,69900000,-1.74,-3.57,7.43,4.91
2010-05-04,46.50,48.60,50.50,46.00,14149,69450000,1.60,3.40,9.57,4.72
2010-05-05,48.18,50.52,50.90,48.16,11311,56200000,1.92,3.95,5.64,3.77
2010-05-06,50.06,49.20,50.60,48.87,8752,43520000,-1.32,-2.61,3.42,2.92
2010-05-07,48.12,50.16,50.78,48.00,11472,57440000,0.96,1.95,5.65,3.82
2010-05-11,49.60,48.51,51.18,48.40,12398,61690000,-1.65,-3.29,5.54,4.13
2010-05-12,48.52,44.00,49.26,44.00,17901,81980000,-4.51,-9.30,10.84,5.97
2010-05-13,44.99,45.60,45.87,43.39,7745,34620000,1.60,3.64,5.64,2.58
2010-05-14,45.40,47.41,47.79,45.09,8536,40010000,1.81,3.97,5.92,2.85
2010-05-17,46.85,49.00,49.78,45.89,22251,108770000,1.59,3.35,8.21,7.42
2010-05-18,49.50,49.50,49.60,45.80,15460,74130000,0.50,1.02,7.76,5.15
2010-05-19,48.98,50.12,50.91,48.33,13988,69900000,0.62,1.25,5.21,4.66
2010-05-20,49.50,48.45,50.50,48.20,9897,48790000,-1.67,-3.33,4.59,3.30
2010-05-21,30.00,32.43,33.00,30.00,15679,49740000,0.46,1.44,9.38,3.48
2010-05-24,32.43,34.07,34.39,32.02,23287,77860000,1.64,5.06,7.31,5.17
2010-05-25,33.78,33.64,34.18,33.30,15759,52990000,-0.43,-1.26,2.58,3.50
2010-05-26,33.60,33.74,34.35,33.19,13091,44200000,0.10,0.30,3.45,2.91
2010-05-27,33.60,34.88,35.13,33.11,20145,69320000,1.14,3.38,5.99,4.48
2010-05-28,35.07,36.18,36.28,34.98,26726,95520000,1.30,3.73,3.73,5.94
2010-05-31,36.20,36.12,38.60,36.02,31267,116570000,-0.06,-0.17,7.13,6.95
2010-06-01,35.60,36.80,37.36,34.60,27965,100800000,0.68,1.88,7.64,6.21
2010-06-02,36.80,37.40,37.49,36.11,23293,85630000,0.60,1.63,3.75,5.18
2010-06-03,37.79,36.03,37.79,36.03,21982,80980000,-1.37,-3.66,4.71,4.88
2010-06-04,35.45,35.97,36.24,35.27,13776,49250000,-0.06,-0.17,2.69,3.06
2010-06-07,35.50,36.81,36.85,34.98,15313,55510000,0.84,2.34,5.20,3.40
2010-06-08,36.90,36.90,37.27,36.23,10751,39540000,0.09,0.24,2.83,2.39
2010-06-09,36.92,37.81,38.70,36.60,27133,102810000,0.91,2.47,5.69,6.03
