日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2007-02-15,27.00,30.94,31.10,26.80,149879,425550000,20.86,206.94,42.66,73.18
2007-02-16,30.00,34.03,34.03,29.60,77209,245400000,3.09,9.99,14.32,37.70
2007-02-26,34.70,37.43,37.43,34.50,48845,177820000,3.40,9.99,8.61,23.85
2007-02-27,38.88,35.90,41.17,34.00,73338,289260000,-1.53,-4.09,19.16,35.81
2007-02-28,37.20,39.49,39.49,37.05,41707,160600000,3.59,10.00,6.80,20.37
2007-03-01,42.10,39.99,42.98,38.51,51125,207650000,0.50,1.27,11.32,24.96
2007-03-02,39.20,38.50,39.90,37.20,27240,105490000,-1.49,-3.73,6.75,13.30
2007-03-05,37.00,37.00,38.25,35.66,23172,85250000,-1.50,-3.90,6.73,11.31
2007-03-06,36.00,37.15,38.20,36.00,13415,49970000,0.15,0.41,5.95,6.55
2007-03-07,37.18,38.20,38.45,37.00,11651,43970000,1.05,2.83,3.90,5.69
2007-03-08,38.06,39.68,40.20,37.68,17759,69800000,1.48,3.87,6.60,8.67
2007-03-09,40.59,38.60,41.00,38.51,21315,83990000,-1.08,-2.72,6.28,10.41
2007-03-12,38.60,37.70,38.97,36.95,14496,54350000,-0.90,-2.33,5.23,7.08
2007-03-13,37.69,37.88,38.08,36.98,10161,38130000,0.18,0.48,2.92,4.96
2007-03-14,37.45,36.90,37.45,36.40,11727,43310000,-0.98,-2.59,2.77,5.73
2007-03-15,36.64,36.99,37.27,36.64,10353,38280000,0.09,0.24,1.71,5.06
2007-03-16,37.30,37.70,38.30,36.50,12578,47220000,0.71,1.92,4.87,6.14
2007-03-19,36.50,37.51,37.79,36.38,8946,33140000,-0.19,-0.50,3.74,4.37
2007-03-20,37.14,37.27,37.48,36.82,7610,28270000,-0.24,-0.64,1.76,3.72
2007-03-21,37.29,37.00,37.37,36.50,9805,36100000,-0.27,-0.72,2.33,4.79
2007-03-22,37.00,37.19,37.69,36.70,11367,42350000,0.19,0.51,2.68,5.55
2007-03-23,37.21,39.69,40.50,36.91,28814,112030000,2.50,6.72,9.65,14.07
2007-03-26,39.50,38.63,39.50,38.08,16750,64750000,-1.06,-2.67,3.58,8.18
2007-03-27,38.70,38.90,39.40,38.31,13851,54060000,0.27,0.70,2.82,6.76
2007-03-28,38.69,37.85,39.17,36.90,16625,62870000,-1.05,-2.70,5.84,8.12
2007-03-29,37.74,37.93,39.20,37.08,12662,48110000,0.08,0.21,5.60,6.18
2007-03-30,37.53,38.21,38.84,37.40,10665,40880000,0.28,0.74,3.80,5.21
2007-04-02,38.01,38.50,38.98,37.90,9753,37370000,0.29,0.76,2.83,4.76
2007-04-03,38.50,38.60,38.76,37.80,13804,52680000,0.10,0.26,2.49,6.74
2007-04-04,38.74,39.90,39.90,38.38,21101,82520000,1.30,3.37,3.94,10.30
2007-04-05,39.89,40.37,41.88,39.61,23313,95420000,0.47,1.18,5.69,11.38
2007-04-06,39.70,41.83,42.20,39.68,23516,97710000,1.46,3.62,6.24,11.48
2007-04-09,42.14,41.80,43.48,41.18,20350,85980000,-0.03,-0.07,5.50,9.94
2007-04-10,41.86,45.98,45.98,41.00,32897,143620000,4.18,10.00,11.91,16.06
2007-04-11,47.12,47.85,49.80,46.00,38695,186280000,1.87,4.07,8.26,18.89
2007-04-12,47.85,48.98,50.05,47.46,24243,119080000,1.13,2.36,5.41,11.84
2007-04-13,48.98,46.00,49.26,45.99,25552,120710000,-2.98,-6.08,6.68,12.48
2007-04-16,45.60,46.74,47.09,45.01,12936,60070000,0.74,1.61,4.52,6.32
2007-04-17,46.91,47.37,49.45,46.51,17909,85520000,0.63,1.35,6.29,8.74
2007-04-18,47.34,46.98,47.90,46.34,15998,74990000,-0.39,-0.82,3.29,7.81
2007-04-19,46.80,43.00,46.95,42.28,21021,92490000,-3.98,-8.47,9.94,10.26
2007-04-20,43.21,44.23,44.50,43.21,12375,54530000,1.23,2.86,3.00,6.04
2007-04-23,44.23,45.15,45.48,43.50,13486,60100000,0.92,2.08,4.48,6.59
2007-04-24,45.20,45.55,47.20,44.33,13277,61010000,0.40,0.89,6.36,6.48
2007-04-25,45.00,43.96,45.00,43.40,10123,44580000,-1.59,-3.49,3.51,4.94
2007-04-26,44.10,44.75,44.76,43.78,8572,37930000,0.79,1.80,2.23,4.19
2007-04-27,44.88,44.17,45.39,44.00,9490,42370000,-0.58,-1.30,3.11,4.63
2007-04-30,39.75,39.75,41.50,39.75,18117,72420000,-4.42,-10.01,3.96,8.85
2007-05-08,39.01,38.81,39.74,36.20,31298,119230000,-0.94,-2.36,8.91,15.28
2007-05-09,38.40,37.45,38.40,36.51,23253,87210000,-1.36,-3.50,4.87,11.35
2007-05-10,37.50,39.05,39.57,37.50,20870,80890000,1.60,4.27,5.53,10.19
2007-05-11,38.79,37.90,38.79,37.60,11379,43250000,-1.15,-2.94,3.05,5.56
2007-05-14,36.99,37.17,37.90,36.85,15258,56700000,-0.73,-1.93,2.77,7.45
2007-05-15,36.00,36.60,37.59,36.00,31915,116290000,-0.57,-1.53,4.28,12.47
2007-05-16,36.30,37.39,37.45,36.16,18812,69180000,0.79,2.16,3.52,7.35
2007-05-17,37.39,37.73,38.35,37.00,19582,73820000,0.34,0.91,3.61,7.65
2007-05-21,36.60,37.76,38.22,36.48,17876,66870000,0.03,0.08,4.61,6.98
2007-05-22,37.75,38.45,38.58,37.58,28172,107040000,0.69,1.83,2.65,11.00
2007-05-23,38.55,38.60,38.70,37.96,17843,68360000,0.15,0.39,1.92,6.97
2007-05-24,38.68,37.38,38.76,36.80,21413,80440000,-1.22,-3.16,5.08,8.36
2007-05-25,37.24,37.77,38.20,37.00,17374,65690000,0.39,1.04,3.21,6.79
2007-05-28,38.05,39.14,39.58,37.62,27730,106620000,1.37,3.63,5.19,10.83
2007-05-29,38.90,39.44,39.95,38.78,27718,109250000,0.30,0.77,2.99,10.83
2007-05-30,37.48,35.91,38.45,35.50,32122,119120000,-3.53,-8.95,7.48,12.55
2007-05-31,35.81,35.55,36.50,33.03,19816,69460000,-0.36,-1.00,9.66,7.74
2007-06-01,35.50,36.41,38.00,35.31,23159,85140000,0.86,2.42,7.57,9.05
2007-06-04,36.01,32.77,36.98,32.77,17070,58040000,-3.64,-10.00,11.56,6.67
2007-06-05,32.10,32.60,33.80,29.49,19670,61070000,-0.17,-0.52,13.15,7.68
2007-06-06,33.49,33.60,33.90,31.50,14503,47720000,1.00,3.07,7.36,5.67
2007-06-07,33.30,34.32,34.48,33.09,14938,50770000,0.72,2.14,4.14,5.84
2007-06-08,34.33,35.60,35.98,34.00,20189,71100000,1.28,3.73,5.77,7.89
2007-06-11,35.60,36.10,37.10,35.18,17479,63350000,0.50,1.40,5.39,6.83
2007-06-12,36.09,36.70,36.90,34.57,20452,73220000,0.60,1.66,6.45,7.99
2007-06-13,37.10,37.16,38.01,36.50,22926,85240000,0.46,1.25,4.11,8.96
2007-06-14,37.16,37.41,38.48,36.21,22493,84290000,0.25,0.67,6.11,8.79
2007-06-15,37.00,40.29,41.13,36.61,37512,148150000,2.88,7.70,12.08,14.65
2007-06-18,40.45,40.91,43.51,40.45,31285,130590000,0.62,1.54,7.59,12.22
2007-06-19,40.80,40.31,41.88,40.10,18840,76580000,-0.60,-1.47,4.35,7.36
2007-06-20,40.01,38.21,40.69,37.71,22357,87860000,-2.10,-5.21,7.39,8.73
2007-06-21,37.95,38.60,39.14,37.60,12778,48980000,0.39,1.02,4.03,4.99
2007-06-22,38.98,36.36,38.99,35.90,13439,50130000,-2.24,-5.80,8.01,5.25
2007-06-26,34.20,34.85,35.98,32.80,12733,43510000,-1.51,-4.15,8.75,4.97
2007-06-27,34.84,35.15,35.50,34.40,10721,37500000,0.30,0.86,3.16,4.19
2007-06-28,35.41,32.53,35.48,32.50,10198,34560000,-2.62,-7.45,8.48,3.98
2007-06-29,31.60,31.49,33.00,30.03,13861,43490000,-1.04,-3.20,9.13,5.41
2007-07-02,31.18,32.15,32.35,31.00,6711,21350000,0.66,2.10,4.29,2.62
2007-07-03,32.40,34.36,34.44,32.12,11704,38790000,2.21,6.87,7.22,4.57
2007-07-04,34.36,32.47,34.42,32.00,7634,25450000,-1.89,-5.50,7.04,2.98
2007-07-05,32.00,30.87,32.00,30.51,6498,20220000,-1.60,-4.93,4.59,2.54
2007-07-06,30.48,32.30,32.40,30.08,8353,26160000,1.43,4.63,7.52,3.26
2007-07-09,32.34,32.92,33.35,31.99,9027,29610000,0.62,1.92,4.21,3.53
