日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2000-01-04,7.15,7.30,7.48,7.12,7098,5220000,0.19,2.67,5.06,0.97
2000-01-05,7.31,7.48,7.60,7.30,10278,7700000,0.18,2.47,4.11,1.41
2000-01-06,7.45,8.22,8.23,7.37,32808,26080000,0.74,9.89,11.50,4.50
2000-01-07,8.36,8.80,9.02,8.23,55752,48120000,0.58,7.06,9.61,7.65
2000-01-10,8.80,8.94,8.97,8.46,36699,32030000,0.14,1.59,5.80,5.04
2000-01-11,8.90,8.36,8.90,8.10,20805,17980000,-0.58,-6.49,8.95,2.86
2000-01-12,8.33,8.02,8.60,8.01,17452,14310000,-0.34,-4.07,7.06,2.40
2000-01-13,8.00,7.70,8.12,7.65,9735,7670000,-0.32,-3.99,5.86,1.34
2000-01-14,7.65,7.86,7.98,7.54,10864,8530000,0.16,2.08,5.71,1.49
2000-01-17,7.86,8.28,8.32,7.68,16226,13250000,0.42,5.34,8.14,1.86
2000-01-18,8.30,7.99,8.36,7.84,9603,7760000,-0.29,-3.50,6.28,1.10
2000-01-19,7.98,7.91,8.08,7.80,4922,3890000,-0.08,-1.00,3.50,0.56
2000-01-20,7.86,8.05,8.10,7.81,6871,5480000,0.14,1.77,3.67,0.79
2000-01-21,8.08,8.22,8.45,8.00,17975,14920000,0.17,2.11,5.59,2.06
2000-01-24,8.22,8.54,8.66,8.11,32929,27900000,0.32,3.89,6.69,3.77
2000-01-25,8.60,8.34,8.84,8.30,15874,13570000,-0.20,-2.34,6.32,1.82
2000-01-26,8.36,8.30,8.42,8.12,11164,9150000,-0.04,-0.48,3.60,1.28
2000-01-27,8.35,8.70,8.82,8.25,42806,36790000,0.40,4.82,6.87,4.90
2000-01-28,8.80,9.27,9.55,8.50,87205,79410000,0.57,6.55,12.07,9.98
2000-02-14,10.20,10.20,10.20,10.20,35078,35780000,0.93,10.03,0.00,4.01
2000-02-15,11.22,11.22,11.22,11.22,11932,13390000,1.02,10.00,0.00,1.37
2000-02-16,12.34,12.34,12.34,11.98,288813,355760000,1.12,9.98,3.21,33.04
2000-02-17,13.57,13.57,13.57,12.50,256910,345080000,1.23,9.97,8.67,29.39
2000-02-18,13.39,14.93,14.93,12.25,221742,303440000,1.36,10.02,19.75,25.37
2000-02-21,15.50,14.84,16.20,14.22,220695,336960000,-0.09,-0.60,13.26,25.25
2000-02-22,14.50,13.41,14.59,13.38,116277,162210000,-1.43,-9.64,8.15,13.30
2000-02-23,12.88,12.07,13.00,12.07,85457,106040000,-1.34,-9.99,6.94,9.78
2000-02-24,11.60,12.79,12.80,11.50,60230,74490000,0.72,5.97,10.77,6.89
2000-02-25,12.85,12.54,13.05,12.40,52670,66720000,-0.25,-1.95,5.08,6.03
2000-02-28,12.44,13.34,13.50,11.80,82005,105940000,0.80,6.38,13.56,9.38
2000-02-29,13.41,12.58,13.60,12.35,59744,76560000,-0.76,-5.70,9.37,6.83
2000-03-01,12.50,12.85,13.20,12.18,39881,50580000,0.27,2.15,8.11,4.56
2000-03-02,12.60,12.74,13.30,12.45,26573,34050000,-0.11,-0.86,6.62,3.04
2000-03-03,13.00,13.57,14.00,12.80,84447,113150000,0.83,6.51,9.42,9.66
2000-03-06,13.85,12.32,13.88,12.28,46968,60330000,-1.25,-9.21,11.79,5.37
2000-03-07,12.00,12.47,12.66,11.81,23351,28680000,0.15,1.22,6.90,2.67
2000-03-08,12.47,12.66,12.68,12.20,17934,22440000,0.19,1.52,3.85,2.05
2000-03-09,12.70,12.47,12.97,12.40,17971,22670000,-0.19,-1.50,4.50,2.06
2000-03-10,12.48,12.41,13.00,12.30,18777,23580000,-0.06,-0.48,5.61,2.15
2000-03-13,12.30,12.22,12.44,11.98,23371,28430000,-0.19,-1.53,3.71,2.67
2000-03-14,12.00,11.69,12.01,11.40,28242,33090000,-0.53,-4.34,4.99,3.23
2000-03-15,11.59,11.59,11.84,11.50,18600,21600000,-0.10,-0.86,2.91,2.13
2000-03-16,11.55,10.43,11.55,10.43,23573,25330000,-1.16,-10.01,9.66,2.70
2000-03-17,10.43,10.89,11.00,10.43,26478,28440000,0.46,4.41,5.47,3.03
2000-03-20,10.75,11.14,11.18,10.50,24233,26340000,0.25,2.30,6.24,2.77
2000-03-21,11.10,11.00,11.13,10.80,16766,18260000,-0.14,-1.26,2.96,1.92
2000-03-22,11.00,11.33,11.60,11.00,20675,23560000,0.33,3.00,5.46,2.37
2000-03-23,12.00,11.67,12.00,11.40,22943,26730000,0.34,3.00,5.30,2.62
2000-03-24,11.75,11.17,11.80,11.10,23122,26360000,-0.50,-4.28,6.00,2.65
2000-03-27,11.10,11.35,11.49,10.70,23131,25560000,0.18,1.61,7.07,2.65
2000-03-28,11.40,11.56,11.78,11.11,23905,27430000,0.21,1.85,5.90,2.73
2000-03-29,11.57,11.83,12.10,11.46,31636,37500000,0.27,2.34,5.54,3.62
2000-03-30,12.00,11.69,12.00,11.60,16169,18980000,-0.14,-1.18,3.38,1.85
2000-03-31,11.70,11.55,11.94,11.50,15462,18060000,-0.14,-1.20,3.76,1.77
2000-04-03,11.55,11.21,11.55,11.00,15010,16910000,-0.34,-2.94,4.76,1.72
2000-04-04,11.10,10.99,11.17,10.86,16370,17910000,-0.22,-1.96,2.77,1.87
2000-04-05,10.99,11.16,11.34,10.90,8821,9750000,0.17,1.55,4.00,1.01
2000-04-06,11.16,11.44,11.48,11.14,11427,12930000,0.28,2.51,3.05,1.31
2000-04-07,11.50,11.75,11.99,11.50,31020,36650000,0.31,2.71,4.28,3.55
2000-04-10,11.85,12.21,12.22,11.61,39539,47390000,0.46,3.91,5.19,4.52
2000-04-11,12.28,12.34,12.55,11.88,50164,61660000,0.13,1.06,5.49,5.74
