日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2000-01-04,6.20,6.38,6.40,6.12,3320,2080000,0.19,3.07,4.52,0.32
2000-01-05,6.35,6.35,6.50,6.26,4962,3180000,-0.03,-0.47,3.76,0.48
2000-01-06,6.30,6.55,6.57,6.20,6463,4130000,0.20,3.15,5.83,0.63
2000-01-07,6.60,6.77,6.80,6.58,11727,7850000,0.22,3.36,3.36,1.14
2000-01-10,6.80,6.91,6.97,6.66,13694,9330000,0.14,2.07,4.58,1.33
2000-01-11,6.90,6.53,6.90,6.41,8496,5670000,-0.38,-5.50,7.09,0.82
2000-01-12,6.42,6.31,6.50,6.22,7945,5030000,-0.22,-3.37,4.29,0.77
2000-01-13,6.35,6.38,6.45,6.30,3830,2440000,0.07,1.11,2.38,0.37
2000-01-14,6.38,6.28,6.45,6.25,2630,1660000,-0.10,-1.57,3.14,0.26
2000-01-17,6.15,6.28,6.28,6.05,3093,1900000,0.00,0.00,3.66,0.30
2000-01-18,6.26,6.23,6.35,6.20,3624,2270000,-0.05,-0.80,2.39,0.35
2000-01-19,6.23,6.33,6.35,6.20,3024,1890000,0.10,1.61,2.41,0.29
2000-01-20,6.33,6.26,6.35,6.21,5691,3560000,-0.07,-1.11,2.21,0.55
2000-01-21,6.30,6.15,6.34,6.12,10062,6210000,-0.11,-1.76,3.51,0.98
2000-01-24,6.20,6.24,6.24,5.95,12562,7600000,0.09,1.46,4.72,1.22
2000-01-25,6.28,6.25,6.30,6.10,7669,4780000,0.01,0.16,3.21,0.74
2000-01-26,6.22,6.16,6.23,6.12,5545,3420000,-0.09,-1.44,1.76,0.54
2000-01-27,6.20,6.12,6.25,6.05,10353,6310000,-0.04,-0.65,3.25,1.00
2000-01-28,6.12,6.22,6.23,6.02,12119,7420000,0.10,1.63,3.43,1.18
2000-02-14,6.30,6.69,6.69,6.22,19519,12740000,0.47,7.56,7.56,1.89
2000-02-15,6.73,6.61,7.06,6.53,32590,22050000,-0.08,-1.20,7.92,3.16
2000-02-16,6.60,6.99,7.10,6.60,34392,23590000,0.38,5.75,7.56,3.34
2000-02-17,7.10,6.58,7.29,6.58,27994,19180000,-0.41,-5.87,10.16,2.72
2000-02-18,6.50,6.54,6.58,6.45,12474,8110000,-0.04,-0.61,1.98,1.21
2000-02-21,6.56,6.74,6.75,6.45,19526,12810000,0.20,3.06,4.59,1.89
2000-02-22,6.81,6.79,6.94,6.60,19026,12830000,0.05,0.74,5.05,1.85
2000-02-23,6.79,6.91,6.99,6.71,24689,16890000,0.12,1.77,4.12,2.39
2000-02-24,6.90,7.15,7.22,6.86,35508,25150000,0.24,3.47,5.21,3.44
2000-02-25,7.25,7.43,7.70,7.15,63099,46690000,0.28,3.92,7.69,6.12
2000-02-28,7.60,8.13,8.15,7.50,147960,116010000,0.70,9.42,8.75,14.35
2000-02-29,8.15,7.69,8.23,7.59,68277,53320000,-0.44,-5.41,7.87,6.62
2000-03-01,7.70,7.48,7.79,7.40,32651,24590000,-0.21,-2.73,5.07,3.17
2000-03-02,7.46,7.40,7.65,7.28,25086,18640000,-0.08,-1.07,4.95,2.43
2000-03-03,7.48,7.51,7.60,7.35,20140,15070000,0.11,1.49,3.38,1.95
2000-03-06,7.51,7.00,7.60,6.98,24723,17970000,-0.51,-6.79,8.26,2.40
2000-03-07,6.80,7.13,7.18,6.80,16144,11180000,0.13,1.86,5.43,1.57
2000-03-08,7.08,7.20,7.20,7.00,12002,8460000,0.07,0.98,2.81,1.16
2000-03-09,7.38,7.10,7.38,7.04,9183,6570000,-0.10,-1.39,4.72,0.89
2000-03-10,7.10,6.86,7.10,6.85,9806,6820000,-0.24,-3.38,3.52,0.95
2000-03-13,6.86,7.05,7.06,6.85,11700,8100000,0.19,2.77,3.06,1.13
2000-03-14,7.00,6.87,7.00,6.68,14974,10190000,-0.18,-2.55,4.54,1.45
2000-03-15,6.89,7.00,7.12,6.75,11285,7940000,0.13,1.89,5.39,1.09
2000-03-16,6.96,6.67,6.97,6.65,9000,6080000,-0.33,-4.71,4.57,0.87
2000-03-17,6.60,6.82,6.92,6.60,7922,5350000,0.15,2.25,4.80,0.77
2000-03-20,6.71,7.05,7.10,6.66,13961,9700000,0.23,3.37,6.45,1.35
2000-03-21,6.98,7.08,7.20,6.98,10799,7650000,0.03,0.43,3.12,1.05
2000-03-22,7.07,6.93,7.07,6.85,12105,8450000,-0.15,-2.12,3.11,1.17
2000-03-23,6.93,7.07,7.10,6.88,13242,9300000,0.14,2.02,3.18,1.28
2000-03-24,7.10,7.06,7.30,7.05,19903,14290000,-0.01,-0.14,3.54,1.93
2000-03-27,7.09,7.48,7.50,7.09,27331,20120000,0.42,5.95,5.81,2.65
2000-03-28,7.58,7.43,7.68,7.36,23167,17350000,-0.05,-0.67,4.28,2.25
2000-03-29,7.48,7.42,7.64,7.24,14353,10710000,-0.01,-0.13,5.38,1.39
2000-03-30,7.49,7.69,7.80,7.48,29209,22370000,0.27,3.64,4.31,2.83
2000-03-31,7.70,7.48,7.72,7.45,18663,14050000,-0.21,-2.73,3.51,1.81
2000-04-03,7.50,7.62,7.81,7.50,25791,19890000,0.14,1.87,4.14,2.50
2000-04-04,7.62,7.36,7.62,7.32,16390,12190000,-0.26,-3.41,3.94,1.59
2000-04-05,7.35,7.45,7.59,7.30,14119,10480000,0.09,1.22,3.94,1.37
2000-04-06,7.50,7.64,7.68,7.46,16992,12910000,0.19,2.55,2.95,1.65
2000-04-07,7.70,8.07,8.15,7.70,70009,55970000,0.43,5.63,5.89,6.79
2000-04-10,8.11,8.00,8.20,7.90,35156,28190000,-0.07,-0.87,3.72,3.41
2000-04-11,8.00,8.00,8.45,7.98,61985,51000000,0.00,0.00,5.88,6.01
2000-04-12,8.02,7.85,8.10,7.62,30860,24300000,-0.15,-1.88,6.00,2.99
2000-04-13,7.85,7.92,8.00,7.85,16556,13150000,0.07,0.89,1.91,1.61
2000-04-14,7.98,8.14,8.20,7.85,29185,23450000,0.22,2.78,4.42,2.83
