日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2003-11-06,10.50,10.71,11.10,10.49,155880,166970000,4.57,74.43,9.94,51.96
2003-11-07,10.54,9.64,10.67,9.64,85021,84380000,-1.07,-9.99,9.62,28.34
2003-11-10,9.42,9.19,9.48,9.00,40986,37600000,-0.45,-4.67,4.98,13.66
2003-11-11,9.16,9.28,9.42,9.09,21983,20320000,0.09,0.98,3.59,7.33
2003-11-12,9.23,8.60,9.23,8.58,35594,31180000,-0.68,-7.33,7.00,11.86
2003-11-13,8.51,8.80,9.00,8.48,28039,24520000,0.20,2.33,6.05,9.35
2003-11-14,8.70,8.72,8.78,8.50,15245,13190000,-0.08,-0.91,3.18,5.08
2003-11-17,8.65,8.64,8.75,8.57,10115,8770000,-0.08,-0.92,2.06,3.37
2003-11-18,8.60,8.21,8.61,8.10,21904,18180000,-0.43,-4.98,5.90,7.30
2003-11-19,8.18,8.45,8.60,8.15,23012,19400000,0.24,2.92,5.48,7.67
2003-11-20,8.41,8.91,9.09,8.37,37762,33180000,0.46,5.44,8.52,12.59
2003-11-21,8.95,8.68,9.19,8.64,32958,29320000,-0.23,-2.58,6.17,10.99
2003-11-24,8.65,9.32,9.47,8.60,34974,31890000,0.64,7.37,10.02,11.66
2003-11-25,9.30,9.08,9.35,9.02,38321,35190000,-0.24,-2.58,3.54,12.77
2003-11-26,9.06,9.23,9.27,8.95,22542,20560000,0.15,1.65,3.52,7.51
2003-11-27,9.22,9.08,9.25,8.95,19658,17850000,-0.15,-1.63,3.25,6.55
2003-11-28,9.07,9.05,9.19,8.96,11638,10550000,-0.03,-0.33,2.53,3.88
2003-12-01,9.05,9.33,9.39,9.05,24074,22300000,0.28,3.09,3.76,8.02
2003-12-02,9.39,9.33,9.64,9.31,34335,32340000,0.00,0.00,3.54,11.44
2003-12-03,9.30,9.23,9.35,9.12,18727,17300000,-0.10,-1.07,2.47,6.24
2003-12-04,9.19,9.33,9.34,9.15,12499,11560000,0.10,1.08,2.06,4.17
2003-12-05,9.35,9.24,9.50,9.20,11945,11140000,-0.09,-0.96,3.22,3.98
2003-12-08,9.25,8.98,9.29,8.97,11201,10170000,-0.26,-2.81,3.46,3.73
2003-12-09,8.98,8.94,9.00,8.78,11109,9850000,-0.04,-0.45,2.45,3.70
2003-12-10,8.98,9.04,9.08,8.85,7747,6950000,0.10,1.12,2.57,2.58
2003-12-11,9.00,8.91,9.08,8.86,8572,7670000,-0.13,-1.44,2.43,2.86
2003-12-12,8.90,9.07,9.10,8.86,8816,7910000,0.16,1.80,2.69,2.94
2003-12-15,9.07,8.97,9.10,8.92,4960,4460000,-0.10,-1.10,1.99,1.65
2003-12-16,8.95,8.82,8.97,8.72,9653,8480000,-0.15,-1.67,2.79,3.22
2003-12-17,8.82,8.69,8.88,8.66,6174,5420000,-0.13,-1.47,2.49,2.06
2003-12-18,8.65,8.50,8.70,8.45,8376,7160000,-0.19,-2.19,2.88,2.79
2003-12-19,8.49,8.35,8.50,8.12,15572,12920000,-0.15,-1.76,4.47,5.19
2003-12-22,8.32,8.62,8.64,8.15,11520,9640000,0.27,3.23,5.87,3.84
2003-12-23,8.62,8.60,8.66,8.48,8584,7340000,-0.02,-0.23,2.09,2.86
