日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2000-01-04,9.38,9.57,9.58,9.10,3128,2950000,0.08,0.84,5.06,0.32
2000-01-05,9.56,9.47,9.88,9.30,6784,6500000,-0.10,-1.04,6.06,0.70
2000-01-06,9.36,9.95,9.98,9.31,8497,8210000,0.48,5.07,7.08,0.87
2000-01-07,10.00,10.40,10.50,10.00,18313,18710000,0.45,4.52,5.03,1.88
2000-01-10,10.45,10.50,10.80,10.20,14801,15360000,0.10,0.96,5.77,1.52
2000-01-11,10.50,9.85,10.50,9.70,7076,7160000,-0.65,-6.19,7.62,0.73
2000-01-12,9.85,9.51,9.94,9.48,5749,5530000,-0.34,-3.45,4.67,0.59
2000-01-13,9.65,9.62,9.87,9.60,6019,5870000,0.11,1.16,2.84,0.62
2000-01-14,9.66,9.30,9.68,9.25,3326,3130000,-0.32,-3.33,4.47,0.34
2000-01-17,9.20,9.51,9.51,9.16,2784,2610000,0.21,2.26,3.76,0.29
2000-01-18,9.50,9.57,9.85,9.50,4615,4450000,0.06,0.63,3.68,0.47
2000-01-19,9.60,10.06,10.15,9.60,6970,6890000,0.49,5.12,5.75,0.72
2000-01-20,10.10,10.26,10.28,10.00,10046,10220000,0.20,1.99,2.78,1.03
2000-01-21,10.20,9.90,10.36,9.90,10477,10600000,-0.36,-3.51,4.48,1.08
2000-01-24,9.90,10.25,10.28,9.79,11595,11760000,0.35,3.54,4.95,1.19
2000-01-25,10.28,10.08,10.35,10.02,6075,6170000,-0.17,-1.66,3.22,0.63
2000-01-26,10.24,10.08,10.24,10.03,5632,5690000,0.00,0.00,2.08,0.58
2000-01-27,10.10,9.93,10.18,9.90,9306,9300000,-0.15,-1.49,2.78,0.96
2000-01-28,9.90,10.19,10.30,9.80,11769,11910000,0.26,2.62,5.04,1.21
2000-02-14,10.55,11.21,11.21,10.55,20665,22680000,1.02,10.01,6.48,2.13
2000-02-15,11.78,11.35,12.23,11.30,45893,54030000,0.14,1.25,8.30,4.72
2000-02-16,11.45,11.25,11.50,11.02,24157,27080000,-0.10,-0.88,4.23,2.49
2000-02-17,11.32,11.80,12.20,11.01,63115,74120000,0.55,4.89,10.58,6.49
2000-02-18,11.80,11.60,11.80,11.10,19183,21880000,-0.20,-1.69,5.93,1.97
2000-02-21,11.68,12.66,12.68,11.30,84797,103930000,1.06,9.14,11.90,8.72
2000-02-22,12.66,11.70,12.88,11.66,42632,52440000,-0.96,-7.58,9.64,4.39
2000-02-23,11.50,11.59,11.70,11.20,24411,27940000,-0.11,-0.94,4.27,2.51
2000-02-24,11.25,11.77,11.90,11.25,14066,16430000,0.18,1.55,5.61,1.45
2000-02-25,11.80,11.50,11.89,11.30,10460,12120000,-0.27,-2.29,5.01,1.08
2000-02-28,11.40,11.67,11.70,11.26,20548,23540000,0.17,1.48,3.83,2.11
2000-02-29,11.70,11.59,11.86,11.48,15705,18190000,-0.08,-0.69,3.26,1.62
2000-03-01,11.59,12.01,12.32,11.51,34202,41330000,0.42,3.62,6.99,3.52
2000-03-02,12.06,12.15,12.35,11.85,24081,29130000,0.14,1.17,4.16,2.48
2000-03-03,12.25,12.95,13.37,12.25,123777,160740000,0.80,6.58,9.22,12.73
2000-03-06,13.30,12.41,13.39,12.31,64184,83210000,-0.54,-4.17,8.34,6.60
2000-03-07,12.22,12.40,12.56,12.00,24088,29590000,-0.01,-0.08,4.51,2.48
2000-03-08,12.45,12.49,12.55,12.10,19050,23400000,0.09,0.73,3.63,1.96
2000-03-09,12.58,12.24,12.59,12.19,19732,24370000,-0.25,-2.00,3.20,2.03
2000-03-10,12.26,11.70,12.40,11.65,23676,28360000,-0.54,-4.41,6.13,2.44
2000-03-13,11.73,11.88,11.99,11.72,13321,15770000,0.18,1.54,2.31,1.37
2000-03-14,11.85,12.18,12.25,11.50,20333,24330000,0.30,2.53,6.31,2.09
2000-03-15,12.30,12.25,12.38,12.00,15886,19350000,0.07,0.57,3.12,1.63
2000-03-16,12.24,11.40,12.24,11.20,17074,19930000,-0.85,-6.94,8.49,1.76
2000-03-17,11.40,12.08,12.15,11.40,20209,24060000,0.68,5.96,6.58,2.08
2000-03-20,11.96,12.48,12.55,11.70,21404,26360000,0.40,3.31,7.04,2.20
2000-03-21,13.73,13.19,13.73,12.90,127093,169410000,0.71,5.69,6.65,13.08
2000-03-22,13.48,12.98,13.50,12.88,52083,68750000,-0.21,-1.59,4.70,5.36
2000-03-23,12.98,13.35,13.48,12.98,41234,54660000,0.37,2.85,3.85,4.24
2000-03-24,13.40,12.98,13.60,12.98,35989,47830000,-0.37,-2.77,4.64,3.70
2000-03-27,13.15,14.16,14.28,13.15,76086,105260000,1.18,9.09,8.71,7.83
2000-03-28,14.47,14.00,14.47,13.78,41521,58100000,-0.16,-1.13,4.87,4.27
2000-03-29,13.90,13.58,14.08,13.29,35946,48490000,-0.42,-3.00,5.64,3.70
2000-03-30,13.61,13.67,13.85,13.43,20909,28560000,0.09,0.66,3.09,2.15
2000-03-31,13.67,13.44,13.67,13.35,24655,33210000,-0.23,-1.68,2.34,2.54
2000-04-03,13.44,13.45,13.60,13.20,17225,23100000,0.01,0.07,2.98,1.77
2000-04-04,13.30,13.33,13.50,13.19,18224,24230000,-0.12,-0.89,2.31,1.87
2000-04-05,13.33,13.66,13.80,13.30,20007,27170000,0.33,2.48,3.75,2.06
2000-04-06,13.70,13.85,13.85,13.66,23899,32930000,0.19,1.39,1.39,2.46
2000-04-07,13.90,14.00,14.20,13.85,27933,39140000,0.15,1.08,2.53,2.87
2000-04-10,14.08,14.05,14.60,14.05,30625,43780000,0.05,0.36,3.93,3.15
2000-04-11,14.02,13.44,14.03,13.41,22225,30360000,-0.61,-4.34,4.41,2.29
2000-04-12,13.40,13.53,13.65,13.25,17233,23190000,0.09,0.67,2.98,1.77
2000-04-13,13.53,13.45,13.60,13.40,13746,18560000,-0.08,-0.59,1.48,1.41
2000-04-14,13.47,13.37,13.55,13.28,15025,20110000,-0.08,-0.59,2.01,1.55
