日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2003-07-11,29.18,29.13,30.50,29.00,198421,588770000,6.09,26.43,6.51,47.24
2003-07-14,28.88,28.60,29.07,28.21,46434,132780000,-0.53,-1.82,2.95,11.06
2003-07-15,28.65,29.45,29.80,28.65,41026,120740000,0.85,2.97,4.02,9.77
2003-07-16,29.45,29.37,29.67,29.20,11818,34750000,-0.08,-0.27,1.60,2.81
2003-07-17,29.41,28.84,29.57,28.64,27412,79560000,-0.53,-1.80,3.17,6.53
2003-07-18,29.09,29.54,29.90,28.70,41594,123080000,0.70,2.43,4.16,9.90
2003-07-21,29.40,29.94,30.00,29.11,24137,71400000,0.40,1.35,3.01,5.75
2003-07-22,30.01,29.90,30.60,29.70,25481,76970000,-0.04,-0.13,3.01,6.07
2003-07-23,29.80,29.78,30.17,29.63,9406,28090000,-0.12,-0.40,1.81,2.24
2003-07-24,29.79,29.63,30.00,29.56,8871,26420000,-0.15,-0.50,1.48,2.11
2003-07-25,29.43,28.60,29.78,28.35,30818,89140000,-1.03,-3.48,4.83,7.34
2003-07-28,28.50,27.97,28.78,27.88,13985,39410000,-0.63,-2.20,3.15,3.33
2003-07-29,28.01,28.09,28.35,27.93,6003,16870000,0.12,0.43,1.50,1.43
2003-07-30,28.05,28.06,28.18,27.53,10345,28770000,-0.03,-0.11,2.31,2.46
2003-07-31,28.00,28.16,28.49,28.00,6382,18040000,0.10,0.36,1.75,1.52
2003-08-01,28.16,27.95,28.34,27.65,5822,16250000,-0.21,-0.75,2.45,1.39
2003-08-04,27.86,28.71,29.10,27.56,16014,45520000,0.76,2.72,5.51,3.81
2003-08-05,28.67,29.00,29.05,28.50,9174,26520000,0.29,1.01,1.92,2.18
2003-08-06,29.00,28.90,29.01,28.71,4984,14390000,-0.10,-0.34,1.03,1.19
2003-08-07,28.80,28.97,29.15,28.70,4683,13580000,0.07,0.24,1.56,1.12
2003-08-08,28.91,28.49,29.00,28.49,6122,17600000,-0.48,-1.66,1.76,1.46
2003-08-11,28.40,28.64,28.70,28.10,2554,7270000,0.15,0.53,2.11,0.61
2003-08-12,28.64,28.77,28.85,28.51,2545,7310000,0.13,0.45,1.19,0.61
2003-08-13,28.68,28.81,29.00,28.41,4868,13980000,0.04,0.14,2.05,1.16
2003-08-14,28.60,29.18,29.38,28.51,13405,39130000,0.37,1.28,3.02,3.19
