日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2000-01-04,17.90,18.56,18.65,17.70,7931,14600000,0.58,3.23,5.28,1.06
2000-01-05,18.58,18.68,18.96,18.25,7988,14890000,0.12,0.65,3.83,1.07
2000-01-06,20.55,19.73,20.55,18.88,10465,20320000,1.05,5.62,8.94,1.40
2000-01-07,20.01,20.78,20.79,19.60,28946,58210000,1.05,5.32,6.03,3.86
2000-01-10,20.90,21.18,21.88,20.68,23149,49190000,0.40,1.92,5.78,3.09
2000-01-11,21.01,19.80,21.10,19.60,9177,18680000,-1.38,-6.52,7.08,1.22
2000-01-12,19.65,19.15,19.90,19.00,7219,13980000,-0.65,-3.28,4.55,0.96
2000-01-13,19.00,18.90,19.29,18.80,3785,7190000,-0.25,-1.31,2.56,0.50
2000-01-14,19.05,18.90,19.18,18.58,3082,5810000,0.00,0.00,3.18,0.41
2000-01-17,18.85,19.10,19.20,18.60,2609,4940000,0.20,1.06,3.18,0.35
2000-01-18,19.20,18.82,19.21,18.79,2186,4140000,-0.28,-1.47,2.20,0.29
2000-01-19,18.85,18.81,19.20,18.60,1979,3730000,-0.01,-0.05,3.19,0.26
2000-01-20,18.80,19.65,19.88,18.80,5562,10800000,0.84,4.47,5.74,0.74
2000-01-21,19.82,19.78,20.35,19.65,8552,17140000,0.13,0.66,3.56,1.14
2000-01-24,19.70,21.00,21.15,19.58,14219,29270000,1.22,6.17,7.94,1.90
2000-01-25,21.11,20.24,21.65,20.19,10534,21850000,-0.76,-3.62,6.95,1.40
2000-01-26,20.30,20.35,20.80,20.00,4657,9500000,0.11,0.54,3.95,0.62
2000-01-27,22.00,21.11,22.10,20.90,14966,31950000,0.76,3.73,5.90,2.00
2000-01-28,21.80,21.48,21.90,21.12,17530,37660000,0.37,1.75,3.70,2.34
2000-02-14,22.05,23.63,23.63,21.88,35960,83500000,2.15,10.01,8.15,4.79
2000-02-15,24.00,24.80,25.99,23.60,102385,257690000,1.17,4.95,10.11,13.65
2000-02-16,24.80,25.28,27.26,24.15,31685,79580000,0.48,1.94,12.54,4.22
2000-02-17,26.00,22.95,27.15,22.75,63807,157580000,-2.33,-9.22,17.41,8.51
2000-02-18,22.36,23.85,24.50,20.80,43640,98360000,0.90,3.92,16.12,5.82
2000-02-21,23.85,23.30,24.70,22.65,25824,61400000,-0.55,-2.31,8.60,3.44
2000-02-22,23.38,25.63,25.63,23.38,109454,279330000,2.33,10.00,9.66,14.59
2000-02-23,24.99,23.90,24.99,23.50,51615,124720000,-1.73,-6.75,5.81,6.88
2000-02-24,24.00,26.29,26.29,23.90,103628,269060000,2.39,10.00,10.00,13.82
2000-02-25,26.70,27.95,28.40,26.32,126767,347670000,1.66,6.31,7.91,16.90
2000-02-28,28.50,29.75,29.98,28.01,112806,326760000,1.80,6.44,7.05,15.04
2000-02-29,30.10,27.79,30.85,27.20,100229,282870000,-1.96,-6.59,12.27,13.36
2000-03-01,27.60,26.60,27.80,26.00,45662,122450000,-1.19,-4.28,6.48,6.09
2000-03-02,26.30,27.28,27.80,26.00,32019,86770000,0.68,2.56,6.77,4.27
2000-03-03,27.48,27.08,27.60,26.70,21999,59410000,-0.20,-0.73,3.30,2.93
2000-03-06,27.10,24.90,27.40,24.90,38595,99270000,-2.18,-8.05,9.23,5.15
2000-03-07,24.51,25.30,26.00,24.50,15914,40160000,0.40,1.61,6.02,2.12
2000-03-08,25.30,27.05,27.07,25.05,25486,67110000,1.75,6.92,7.98,3.40
2000-03-09,27.00,27.00,27.65,26.51,19569,52780000,-0.05,-0.18,4.21,2.61
2000-03-10,27.00,27.20,27.80,26.69,21932,59780000,0.20,0.74,4.11,2.92
2000-03-13,27.18,28.00,28.68,26.90,22987,64450000,0.80,2.94,6.54,3.06
2000-03-14,27.50,27.15,27.51,26.20,21616,58320000,-0.85,-3.04,4.68,2.88
2000-03-15,26.80,26.90,27.88,26.75,9198,25150000,-0.25,-0.92,4.16,1.23
2000-03-16,26.48,25.43,26.49,24.85,15607,40160000,-1.47,-5.46,6.10,2.08
2000-03-17,25.43,26.70,27.00,25.43,15232,40240000,1.27,4.99,6.17,2.03
2000-03-20,26.20,27.90,27.90,26.00,14196,38560000,1.20,4.49,7.12,1.89
2000-03-21,27.82,28.77,29.70,27.51,47533,136850000,0.87,3.12,7.85,6.34
2000-03-22,28.10,28.05,29.20,27.98,18607,53050000,-0.72,-2.50,4.24,2.48
2000-03-24,29.39,27.78,29.39,27.48,17597,50240000,-0.27,-0.96,6.81,2.35
2000-03-27,27.88,28.00,28.70,27.66,9547,26750000,0.22,0.79,3.74,1.27
2000-03-28,28.00,27.31,28.00,27.12,11979,32810000,-0.69,-2.46,3.14,1.60
2000-03-29,27.45,27.29,27.60,26.99,9247,25170000,-0.02,-0.07,2.23,1.23
2000-03-30,27.55,27.75,27.80,27.30,9942,27380000,0.46,1.69,1.83,1.33
2000-03-31,23.29,22.60,23.48,22.36,14913,34150000,-5.15,-18.56,4.04,1.66
2000-04-03,22.57,22.90,22.98,22.29,8099,18300000,0.30,1.33,3.05,0.90
2000-04-04,22.70,22.50,22.88,22.35,7621,17190000,-0.40,-1.75,2.31,0.85
2000-04-05,22.40,22.44,22.70,21.81,6550,14580000,-0.06,-0.27,3.96,0.73
2000-04-06,22.44,22.71,22.85,22.11,8828,19940000,0.27,1.20,3.30,0.98
2000-04-07,22.80,22.60,22.97,22.40,4250,9590000,-0.11,-0.48,2.51,0.47
2000-04-10,22.62,22.62,22.88,22.41,5201,11780000,0.02,0.09,2.08,0.58
2000-04-11,22.62,22.88,22.90,22.21,7910,17860000,0.26,1.15,3.05,0.88
2000-04-12,22.67,22.16,22.69,22.10,8648,19270000,-0.72,-3.15,2.58,0.96
2000-04-13,22.08,22.15,22.37,22.01,7340,16250000,-0.01,-0.05,1.63,0.82
2000-04-14,22.20,22.10,22.38,22.08,4739,10500000,-0.05,-0.23,1.35,0.53
2000-04-17,21.95,21.10,21.95,20.90,11640,24590000,-1.00,-4.52,4.75,1.29
2000-04-18,21.50,21.31,21.72,20.99,4225,8990000,0.21,1.00,3.46,0.47
2000-04-19,21.36,21.61,22.40,21.36,7954,17390000,0.30,1.41,4.88,0.88
2000-04-20,21.86,22.05,22.17,21.78,4699,10320000,0.44,2.04,1.81,0.52
2000-04-21,22.00,22.02,22.50,21.95,6451,14230000,-0.03,-0.14,2.49,0.72
2000-04-24,22.10,21.50,22.30,21.40,3722,8130000,-0.52,-2.36,4.09,0.41
2000-04-25,21.79,21.47,21.88,21.25,2646,5670000,-0.03,-0.14,2.93,0.29
2000-04-26,21.50,21.30,21.55,21.20,4358,9270000,-0.17,-0.79,1.63,0.48
2000-04-27,21.30,21.40,21.85,21.30,3891,8410000,0.10,0.47,2.58,0.43
2000-04-28,21.59,22.32,22.35,21.50,8860,19550000,0.92,4.30,3.97,0.98
2000-05-08,22.35,21.80,22.45,21.80,5624,12370000,-0.52,-2.33,2.91,0.62
2000-05-09,21.80,21.38,21.81,21.31,3060,6580000,-0.42,-1.93,2.29,0.34
2000-05-10,21.18,20.96,21.18,20.70,5157,10810000,-0.42,-1.96,2.25,0.57
2000-05-11,20.90,20.65,20.99,20.28,3649,7520000,-0.31,-1.48,3.39,0.41
2000-05-12,20.80,20.73,20.95,20.51,1928,3990000,0.08,0.39,2.13,0.21
2000-05-15,20.53,20.10,20.65,19.90,5445,10950000,-0.63,-3.04,3.62,0.61
2000-05-16,20.10,20.15,21.00,20.00,2952,5990000,0.05,0.25,4.98,0.33
2000-05-17,20.36,20.36,20.80,20.30,2821,5780000,0.21,1.04,2.48,0.31
2000-05-18,20.00,20.65,20.70,20.00,3141,6430000,0.29,1.42,3.44,0.35
2000-05-19,20.75,21.00,21.10,20.58,5713,11910000,0.35,1.69,2.52,0.63
2000-05-22,21.00,21.48,21.70,20.85,6320,13450000,0.48,2.29,4.05,0.70
2000-05-23,21.58,21.46,21.68,21.19,4349,9300000,-0.02,-0.09,2.28,0.48
2000-05-24,21.70,23.49,23.61,21.65,79713,187060000,2.03,9.46,9.13,8.86
2000-05-25,23.48,23.40,24.25,23.00,42547,99980000,-0.09,-0.38,5.32,4.73
2000-05-26,23.76,23.80,23.97,23.01,16496,38800000,0.40,1.71,4.10,1.83
2000-05-29,24.08,23.64,24.60,23.50,26341,63230000,-0.16,-0.67,4.62,2.93
2000-05-30,23.65,22.86,23.80,22.70,16017,36950000,-0.78,-3.30,4.65,1.78
2000-05-31,22.73,22.90,23.15,22.52,8886,20240000,0.04,0.18,2.76,0.99
2000-06-01,22.91,22.95,23.19,22.49,8782,19940000,0.05,0.22,3.06,0.98
2000-06-02,22.95,22.99,23.26,22.80,11211,25840000,0.04,0.17,2.00,1.25
2000-06-05,23.00,22.96,23.60,22.80,10843,25170000,-0.03,-0.13,3.48,1.20
2000-06-06,23.10,23.01,23.46,22.98,8880,20620000,0.05,0.22,2.09,0.99
2000-06-07,23.44,23.15,23.51,22.98,7366,17040000,0.14,0.61,2.30,0.82
2000-06-08,23.08,23.03,23.45,22.49,8610,19700000,-0.12,-0.52,4.15,0.96
2000-06-09,22.94,22.40,23.00,22.40,6949,15700000,-0.63,-2.74,2.61,0.77
2000-06-12,22.10,21.98,22.38,21.69,11344,24900000,-0.42,-1.88,3.08,1.26
2000-06-13,21.88,22.24,22.39,21.80,4000,8850000,0.26,1.18,2.68,0.44
2000-06-14,22.48,21.80,22.50,21.78,10064,22050000,-0.44,-1.98,3.24,1.12
2000-06-15,21.92,21.50,22.00,21.48,13768,29710000,-0.30,-1.38,2.39,1.53
2000-06-16,21.60,21.95,22.36,21.60,7353,16150000,0.45,2.09,3.54,0.82
2000-06-19,22.20,21.70,22.30,21.60,4999,10970000,-0.25,-1.14,3.19,0.56
2000-06-20,21.71,21.70,21.80,21.48,4287,9260000,0.00,0.00,1.48,0.48
2000-06-21,21.70,22.00,22.05,21.69,8233,18010000,0.30,1.38,1.66,0.91
2000-06-22,22.10,22.08,22.25,21.60,6790,14860000,0.08,0.36,2.96,0.75
2000-06-23,22.00,22.69,22.70,21.90,11382,25540000,0.61,2.76,3.62,1.26
2000-06-26,23.00,22.78,23.08,22.48,7900,17860000,0.09,0.40,2.64,0.88
2000-06-27,22.80,23.37,23.37,22.35,12407,28100000,0.59,2.59,4.48,1.38
2000-06-28,23.01,23.60,24.35,22.86,38995,92950000,0.23,0.98,6.38,4.33
2000-06-29,23.71,24.00,24.20,23.05,26673,63410000,0.40,1.69,4.87,2.96
2000-06-30,24.00,23.42,24.18,23.25,13696,32670000,-0.58,-2.42,3.88,1.52
2000-07-03,23.31,23.58,24.58,22.80,23191,55590000,0.16,0.68,7.60,2.58
2000-07-04,23.40,22.99,23.60,22.41,8993,20790000,-0.59,-2.50,5.05,1.00
2000-07-05,23.01,22.90,23.17,22.70,4410,10090000,-0.09,-0.39,2.04,0.49
2000-07-06,22.90,22.88,23.20,22.75,3400,7780000,-0.02,-0.09,1.97,0.38
2000-07-07,22.80,23.10,23.39,22.60,5401,12430000,0.22,0.96,3.45,0.60
2000-07-10,23.41,23.67,23.88,23.00,8253,19360000,0.57,2.47,3.81,0.92
2000-07-11,24.00,23.68,24.10,23.42,10708,25460000,0.01,0.04,2.87,1.19
2000-07-12,23.75,23.50,23.75,23.25,7137,16750000,-0.18,-0.76,2.11,0.79
2000-07-13,23.45,23.84,23.99,23.25,9237,21870000,0.34,1.45,3.15,1.03
2000-07-14,23.98,24.53,24.80,23.78,42428,103620000,0.69,2.89,4.28,4.71
2000-07-17,24.90,24.25,24.99,24.18,16256,39910000,-0.28,-1.14,3.30,1.81
2000-07-18,24.48,24.45,24.75,24.20,10174,24790000,0.20,0.82,2.27,1.13
2000-07-19,24.50,24.80,24.96,24.30,18618,45950000,0.35,1.43,2.70,2.07
2000-07-20,24.80,24.24,24.90,24.10,16423,39960000,-0.56,-2.26,3.23,1.82
2000-07-21,24.40,23.83,24.40,23.73,12799,30610000,-0.41,-1.69,2.76,1.42
2000-07-24,23.83,23.35,23.83,23.28,11278,26420000,-0.48,-2.01,2.31,1.25
2000-07-25,23.35,23.40,23.56,23.21,8522,19930000,0.05,0.21,1.50,0.95
2000-07-26,23.88,23.35,23.99,23.28,14870,34940000,-0.05,-0.21,3.03,1.65
2000-07-27,23.45,23.59,23.78,23.31,28768,67530000,0.24,1.03,2.01,3.20
2000-07-28,23.17,23.07,23.50,23.01,9248,21500000,-0.52,-2.20,2.08,1.03
2000-07-31,23.10,23.50,23.61,23.08,9606,22370000,0.43,1.86,2.30,1.07
2000-08-01,23.69,23.48,23.69,23.33,5720,13420000,-0.02,-0.09,1.53,0.64
2000-08-02,23.48,23.40,23.55,23.34,4970,11640000,-0.08,-0.34,0.89,0.55
2000-08-03,23.41,23.83,23.96,23.41,14422,34280000,0.43,1.84,2.35,1.60
2000-08-04,23.90,23.74,24.10,23.68,13067,31210000,-0.09,-0.38,1.76,1.45
2000-08-07,23.80,23.62,23.96,23.45,6972,16450000,-0.12,-0.51,2.15,0.77
2000-08-08,23.60,23.81,23.98,23.58,11544,27520000,0.19,0.80,1.69,1.28
2000-08-09,23.89,24.31,24.65,23.78,31826,77580000,0.50,2.10,3.65,3.54
2000-08-10,24.50,24.38,24.58,24.18,20598,50230000,0.07,0.29,1.65,2.29
2000-08-11,24.45,24.76,25.50,24.40,35981,90180000,0.38,1.56,4.51,4.00
2000-08-14,24.90,24.90,25.20,24.68,12711,31670000,0.14,0.57,2.10,1.41
2000-08-15,25.00,24.42,25.00,24.30,11301,27780000,-0.48,-1.93,2.81,1.26
2000-08-16,24.40,24.29,24.69,24.20,7437,18150000,-0.13,-0.53,2.01,0.83
2000-08-17,24.36,24.28,24.49,24.20,4869,11850000,-0.01,-0.04,1.19,0.54
2000-08-18,24.30,24.12,24.42,24.06,5372,13000000,-0.16,-0.66,1.48,0.60
2000-08-21,24.15,23.92,24.15,23.75,9790,23410000,-0.20,-0.83,1.66,1.09
2000-08-22,23.87,23.49,24.40,23.46,9212,22040000,-0.43,-1.80,3.93,1.02
2000-08-23,23.38,23.45,23.68,22.53,14330,33180000,-0.04,-0.17,4.90,1.59
2000-08-24,23.48,23.23,23.58,23.00,7866,18350000,-0.22,-0.94,2.47,0.87
2000-08-25,23.30,23.50,23.56,23.15,6501,15210000,0.27,1.16,1.77,0.72
2000-08-28,23.58,24.09,24.12,23.58,8373,20040000,0.59,2.51,2.30,0.93
2000-08-29,24.08,24.17,24.68,23.83,12143,29540000,0.08,0.33,3.53,1.35
2000-08-30,24.30,23.58,24.59,23.50,9750,23450000,-0.59,-2.44,4.51,1.08
2000-08-31,23.20,23.10,23.60,23.01,7956,18460000,-0.48,-2.04,2.50,0.88
2000-09-01,22.88,22.52,23.00,22.51,13039,29650000,-0.58,-2.51,2.12,1.16
2000-09-04,22.50,22.37,22.68,22.12,8326,18580000,-0.15,-0.67,2.49,0.74
2000-09-05,22.70,21.75,22.80,21.68,8193,18150000,-0.62,-2.77,5.01,0.73
2000-09-06,21.55,21.70,22.10,21.50,8547,18570000,-0.05,-0.23,2.76,0.76
2000-09-07,21.82,21.84,22.29,21.70,4085,8930000,0.14,0.65,2.72,0.36
2000-09-08,21.85,21.95,22.28,21.75,4100,9000000,0.11,0.50,2.43,0.36
2000-09-11,21.98,21.79,22.10,21.61,3653,7950000,-0.16,-0.73,2.23,0.32
2000-09-12,21.85,22.05,22.17,21.80,3942,8650000,0.26,1.19,1.70,0.35
2000-09-13,22.00,22.05,22.15,21.92,3470,7650000,0.00,0.00,1.04,0.31
2000-09-14,22.05,21.77,22.13,21.75,3305,7230000,-0.28,-1.27,1.72,0.29
2000-09-15,22.50,22.14,22.50,22.01,4609,10210000,0.37,1.70,2.25,0.41
2000-09-18,22.00,22.30,24.20,22.00,8846,20190000,0.16,0.72,9.94,0.79
2000-09-19,22.16,21.90,22.20,21.58,4943,10820000,-0.40,-1.79,2.78,0.44
2000-09-20,21.65,22.05,22.18,21.65,1762,3870000,0.15,0.68,2.42,0.16
2000-09-21,22.05,21.67,22.05,21.60,2625,5720000,-0.38,-1.72,2.04,0.23
2000-09-22,21.51,21.71,22.14,21.51,2719,5930000,0.04,0.18,2.91,0.24
2000-09-25,21.62,21.62,21.86,21.60,2138,4630000,-0.09,-0.41,1.20,0.19
2000-09-26,21.70,21.91,22.00,21.65,2379,5190000,0.29,1.34,1.62,0.21
2000-09-27,22.02,22.10,22.10,21.78,2303,5050000,0.19,0.87,1.46,0.20
2000-09-28,22.15,21.79,22.20,21.62,2084,4550000,-0.31,-1.40,2.62,0.19
2000-09-29,21.83,21.98,22.10,21.71,2343,5150000,0.19,0.87,1.79,0.21
2000-10-09,21.98,22.04,22.16,21.80,3542,7780000,0.06,0.27,1.64,0.31
2000-10-10,22.20,22.60,22.95,20.20,11306,25160000,0.56,2.54,12.48,1.01
2000-10-11,22.70,22.18,22.77,22.18,6703,15050000,-0.42,-1.86,2.61,0.60
2000-10-12,22.08,21.75,22.30,21.65,6549,14330000,-0.43,-1.94,2.93,0.58
2000-10-13,21.88,21.61,22.00,21.50,5579,12110000,-0.14,-0.64,2.30,0.50
2000-10-16,21.65,20.95,21.67,20.70,11219,23550000,-0.66,-3.05,4.49,1.00
2000-10-17,20.96,20.95,20.98,20.78,5547,11550000,0.00,0.00,0.96,0.49
2000-10-18,21.00,21.10,21.20,20.90,5121,10770000,0.15,0.72,1.43,0.46
2000-10-19,21.20,20.85,21.22,20.80,2939,6160000,-0.25,-1.18,1.99,0.26
2000-10-20,20.90,21.50,21.80,20.81,10820,23180000,0.65,3.12,4.75,0.96
2000-10-23,21.70,21.53,21.86,21.50,5567,12030000,0.03,0.14,1.67,0.49
2000-10-24,21.50,21.24,21.69,21.19,4606,9830000,-0.29,-1.35,2.32,0.41
2000-10-25,21.31,21.90,22.10,21.13,13080,28590000,0.66,3.11,4.57,1.16
2000-10-26,21.90,21.70,21.95,21.62,3425,7450000,-0.20,-0.91,1.51,0.30
2000-10-27,21.60,21.65,21.73,21.36,7485,16100000,-0.05,-0.23,1.71,0.67
2000-10-30,21.70,21.68,22.10,19.88,5998,12830000,0.03,0.14,10.25,0.53
2000-10-31,21.40,21.47,21.90,21.40,3576,7720000,-0.21,-0.97,2.31,0.32
2000-11-01,21.61,21.80,21.90,21.40,3008,6530000,0.33,1.54,2.33,0.27
2000-11-02,21.80,21.95,22.25,21.78,14062,31030000,0.15,0.69,2.16,1.25
2000-11-03,22.00,21.99,22.04,21.76,4705,10300000,0.04,0.18,1.28,0.42
2000-11-06,22.00,22.46,22.46,21.86,11939,26520000,0.47,2.14,2.73,1.06
2000-11-07,22.50,22.50,22.80,22.35,13466,30470000,0.04,0.18,2.00,1.20
2000-11-08,22.50,22.59,22.60,22.28,10394,23330000,0.09,0.40,1.42,0.92
2000-11-09,22.62,22.98,23.15,22.48,21600,49320000,0.39,1.73,2.97,1.92
2000-11-10,23.18,23.08,23.49,22.90,31739,73760000,0.10,0.44,2.57,2.82
2000-11-13,23.19,23.30,23.72,23.07,21382,50010000,0.22,0.95,2.82,1.90
2000-11-14,23.30,23.22,23.70,22.98,19619,45760000,-0.08,-0.34,3.09,1.74
2000-11-15,23.50,22.89,23.50,22.81,17008,39240000,-0.33,-1.42,2.97,1.51
2000-11-16,22.95,23.00,23.10,22.70,11976,27470000,0.11,0.48,1.75,1.06
2000-11-17,23.00,23.16,23.45,22.90,8626,19920000,0.16,0.70,2.39,0.77
2000-11-20,23.28,23.75,23.88,23.10,16231,38190000,0.59,2.55,3.37,1.44
2000-11-21,23.86,23.38,23.95,23.31,10003,23590000,-0.37,-1.56,2.70,0.89
2000-11-22,23.33,23.52,23.60,23.33,6803,15940000,0.14,0.60,1.16,0.60
2000-11-23,23.62,23.35,23.62,22.81,15262,35470000,-0.17,-0.72,3.44,1.36
2000-11-24,23.30,22.35,23.45,22.30,15925,36210000,-1.00,-4.28,4.93,1.42
2000-11-27,22.19,22.02,22.33,21.91,9017,19940000,-0.33,-1.48,1.88,0.80
2000-11-28,22.10,22.37,22.58,22.05,4978,11100000,0.35,1.59,2.41,0.44
2000-11-29,22.38,22.55,22.97,22.00,12040,27130000,0.18,0.80,4.34,1.07
2000-11-30,22.55,22.41,22.68,22.36,4966,11150000,-0.14,-0.62,1.42,0.44
2000-12-01,22.35,22.35,22.63,22.33,10184,22860000,-0.06,-0.27,1.34,0.91
2000-12-04,22.50,22.68,22.96,22.32,8245,18550000,0.33,1.48,2.86,0.73
2000-12-05,22.75,22.71,22.88,22.56,5972,13530000,0.03,0.13,1.41,0.53
2000-12-06,22.81,22.38,22.87,22.38,10260,23210000,-0.33,-1.45,2.16,0.91
2000-12-07,22.30,22.50,22.75,22.08,6330,14230000,0.12,0.54,2.99,0.56
2000-12-08,22.51,22.58,22.74,22.40,5102,11500000,0.08,0.36,1.51,0.45
2000-12-11,22.51,22.22,22.57,22.15,7386,16480000,-0.36,-1.59,1.86,0.66
2000-12-12,22.19,22.15,22.30,22.10,6475,14370000,-0.07,-0.32,0.90,0.58
2000-12-13,22.15,22.20,22.40,22.13,2432,5400000,0.05,0.23,1.22,0.22
2000-12-14,22.23,22.19,22.45,21.50,5195,11550000,-0.01,-0.05,4.28,0.46
2000-12-15,22.20,22.03,22.20,21.92,5315,11690000,-0.16,-0.72,1.26,0.47
2000-12-18,22.00,22.18,22.30,21.80,7059,15540000,0.15,0.68,2.27,0.63
2000-12-19,22.28,22.34,22.60,22.20,6019,13500000,0.16,0.72,1.80,0.54
2000-12-20,22.33,22.78,22.85,22.30,12456,28270000,0.44,1.97,2.46,1.11
2000-12-21,22.90,22.71,22.99,22.69,6656,15220000,-0.07,-0.31,1.32,0.59
2000-12-22,22.80,22.40,22.80,22.30,8022,18010000,-0.31,-1.37,2.20,0.71
