日期,开盘,收盘,最高,最低,交易量(手),交易金额(元),涨跌额,涨跌幅(%),振幅(%),换手率(%)
2000-01-04,7.15,7.28,7.32,7.07,1529,1100000,0.18,2.54,3.52,0.21
2000-01-05,7.31,7.28,7.48,7.20,2241,1650000,0.00,0.00,3.85,0.31
2000-01-06,7.28,7.47,7.49,7.26,2175,1600000,0.19,2.61,3.16,0.30
2000-01-07,7.50,7.73,7.73,7.47,6278,4770000,0.26,3.48,3.48,0.87
2000-01-10,7.79,7.88,8.00,7.52,6459,5030000,0.15,1.94,6.21,0.89
2000-01-11,7.80,7.45,7.87,7.41,4454,3400000,-0.43,-5.46,5.84,0.62
2000-01-12,7.41,7.30,7.61,7.26,3182,2350000,-0.15,-2.01,4.70,0.44
2000-01-13,7.30,7.26,7.43,7.23,2250,1640000,-0.04,-0.55,2.74,0.31
2000-01-14,7.30,7.12,7.34,7.11,2104,1520000,-0.14,-1.93,3.17,0.29
2000-01-17,7.14,7.20,7.35,7.10,1831,1320000,0.08,1.12,3.51,0.25
2000-01-18,7.20,7.21,7.34,7.18,1422,1030000,0.01,0.14,2.22,0.20
2000-01-19,7.20,7.21,7.25,7.18,1330,960000,0.00,0.00,0.97,0.18
2000-01-20,7.22,7.28,7.28,7.18,2144,1550000,0.07,0.97,1.39,0.30
2000-01-21,7.30,7.15,7.39,7.12,3306,2380000,-0.13,-1.79,3.71,0.46
2000-01-24,7.18,6.94,7.18,6.89,5115,3540000,-0.21,-2.94,4.06,0.71
2000-01-25,6.93,7.04,7.09,6.92,3422,2400000,0.10,1.44,2.45,0.47
2000-01-26,7.03,6.98,7.03,6.95,1907,1330000,-0.06,-0.85,1.14,0.26
2000-01-27,7.05,6.99,7.10,6.92,3819,2660000,0.01,0.14,2.58,0.53
2000-01-28,7.00,7.15,7.17,6.96,4473,3150000,0.16,2.29,3.00,0.62
2000-02-14,7.32,7.80,7.81,7.28,8008,6020000,0.65,9.09,7.41,1.11
2000-02-15,7.80,7.46,7.85,7.45,9722,7440000,-0.34,-4.36,5.13,1.35
2000-02-16,7.40,7.96,8.02,7.30,16900,13100000,0.50,6.70,9.65,2.34
2000-02-17,8.20,8.01,8.76,7.86,30783,25700000,0.05,0.63,11.31,4.26
2000-02-18,8.00,7.70,8.00,7.41,10198,7870000,-0.31,-3.87,7.37,1.41
2000-02-21,7.72,8.07,8.17,7.72,12755,10200000,0.37,4.81,5.84,1.77
2000-02-22,8.18,7.60,8.25,7.60,8495,6700000,-0.47,-5.82,8.06,1.18
2000-02-23,7.50,7.44,7.55,7.35,5906,4400000,-0.16,-2.11,2.63,0.82
2000-02-24,7.44,7.50,7.57,7.40,4112,3060000,0.06,0.81,2.29,0.57
2000-02-25,7.55,7.40,7.55,7.38,5169,3830000,-0.10,-1.33,2.27,0.72
2000-02-28,7.40,7.69,7.78,7.40,7153,5450000,0.29,3.92,5.14,0.99
2000-02-29,7.71,7.89,8.10,7.51,11453,8960000,0.20,2.60,7.67,1.59
2000-03-01,7.95,7.84,7.99,7.72,7583,5940000,-0.05,-0.63,3.42,1.05
2000-03-02,7.84,7.87,7.95,7.75,6991,5480000,0.03,0.38,2.55,0.97
2000-03-03,8.00,7.90,8.02,7.80,9419,7470000,0.03,0.38,2.80,1.30
2000-03-06,7.90,7.70,8.05,7.68,8918,7070000,-0.20,-2.53,4.68,1.23
2000-03-07,7.56,7.58,7.68,7.48,4819,3650000,-0.12,-1.56,2.60,0.67
2000-03-08,7.55,7.76,7.83,7.55,4448,3430000,0.18,2.37,3.69,0.62
2000-03-09,7.80,7.68,7.80,7.62,3739,2870000,-0.08,-1.03,2.32,0.52
2000-03-10,7.70,7.79,7.90,7.62,5324,4120000,0.11,1.43,3.65,0.74
2000-03-13,7.81,8.06,8.10,7.81,13700,10980000,0.27,3.47,3.72,1.90
2000-03-14,8.00,7.68,8.00,7.48,11525,8860000,-0.38,-4.71,6.45,1.60
2000-03-15,7.65,7.53,7.65,7.48,12082,9090000,-0.15,-1.95,2.21,1.67
2000-03-16,7.50,7.15,7.50,7.09,7818,5680000,-0.38,-5.05,5.45,1.08
2000-03-17,7.14,7.21,7.35,7.14,5635,4070000,0.06,0.84,2.94,0.78
2000-03-20,7.25,7.32,7.33,7.13,7618,5510000,0.11,1.53,2.77,1.05
2000-03-21,7.33,7.47,7.50,7.26,8120,6010000,0.15,2.05,3.28,1.12
2000-03-22,7.49,7.38,7.50,7.35,4779,3540000,-0.09,-1.20,2.01,0.66
2000-03-23,7.38,7.54,7.54,7.36,7078,5260000,0.16,2.17,2.44,0.98
2000-03-24,7.56,7.53,7.68,7.51,8879,6720000,-0.01,-0.13,2.26,1.23
2000-03-27,7.50,7.78,7.78,7.45,11111,8520000,0.25,3.32,4.38,1.54
2000-03-28,7.84,7.95,7.96,7.76,15386,12120000,0.17,2.19,2.57,2.13
2000-03-29,7.99,7.88,7.99,7.67,7026,5480000,-0.07,-0.88,4.03,0.97
2000-03-30,7.88,7.88,7.90,7.77,7384,5790000,0.00,0.00,1.65,1.02
2000-03-31,7.50,8.08,8.55,7.50,42303,34650000,0.20,2.54,13.33,5.86
2000-04-03,8.00,8.50,8.88,7.81,140733,117970000,0.42,5.20,13.24,14.07
2000-04-04,8.40,8.09,8.40,8.00,47028,38240000,-0.41,-4.82,4.71,4.70
2000-04-05,8.05,8.05,8.20,7.92,34476,27710000,-0.04,-0.49,3.46,3.45
2000-04-06,8.05,8.50,8.57,8.05,52491,43760000,0.45,5.59,6.46,5.25
2000-04-07,8.62,8.49,8.80,8.41,58040,49850000,-0.01,-0.12,4.59,5.80
2000-04-10,8.58,8.41,8.66,8.36,30499,25940000,-0.08,-0.94,3.53,3.05
2000-04-11,8.40,8.23,8.48,8.20,26564,22000000,-0.18,-2.14,3.33,2.66
2000-04-12,8.25,8.18,8.38,8.12,17887,14690000,-0.05,-0.61,3.16,1.79
2000-04-13,8.22,8.33,8.48,8.19,16050,13360000,0.15,1.83,3.55,1.60
2000-04-14,8.35,8.22,8.37,8.18,15165,12500000,-0.11,-1.32,2.28,1.52
2000-04-17,8.24,8.52,8.57,8.15,33277,27870000,0.30,3.65,5.11,3.33
